u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,junction,bridge,ref,tunnel,access,maxspeed,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
1662217246,1662217235,0,153554020,residential,,False,False,50.96582791272515,"LINESTRING (9841863.84924481 2583227.0877361614, 9841849.60034999 2583249.8282245803, 9841834.505427038 2583273.9191895607)",,,,,,,,42,0,4.28,188,300.0,65.0,3,58,78,5.0,698.6401492631074
1664545502,1662217236,0,153554010,residential,,False,False,52.05788052641886,"LINESTRING (9841925.097228644 2583128.8554540407, 9841895.352660706 2583176.8320907042)",2,,,,,,,38,0,4.28,188,300.0,65.0,3,58,37,5.0,432.7369895372998
1664545502,1664545504,0,153815422,residential,,False,True,65.02587756570965,"LINESTRING (9841925.097228644 2583128.8554540407, 9841984.185614359 2583167.3308005547)",2,,,,,,,39,0,4.28,188,300.0,65.0,3,58,68,5.0,737.2111609361907
1664545502,1664545495,0,153815422,residential,,False,False,51.07701698497562,"LINESTRING (9841925.097228644 2583128.8554540407, 9841886.3469139 2583103.6192441615, 9841878.688132936 2583098.6274709282)",2,,,,,,,30,0,4.28,188,300.0,65.0,3,58,58,5.0,517.0960382154303
1720646086,1662217240,0,160026379,residential,,False,False,29.1603168893292,"LINESTRING (9841753.008427829 2583344.9021309973, 9841779.669445874 2583361.903356185)",,,,,,,,20,0,4.28,188,300.0,65.0,3,58,55,5.0,304.05809146957273
1719366024,1706026469,0,153815422,residential,,False,False,17.275240320002567,"LINESTRING (9842192.798340106 2583212.184654604, 9842174.47515192 2583216.079228833)",2,,,,,,,21,0,4.28,188,300.0,65.0,3,58,57,5.0,234.76264378881754
1719366024,1664545506,0,153815422,residential,,False,True,131.5892701164119,"LINESTRING (9842192.798340106 2583212.184654604, 9842333.773343245 2583190.131494551)",2,,,,,,,43,0,4.28,188,300.0,65.0,3,58,77,5.0,1442.484855875646
1719366024,1662217244,0,159838767,residential,,False,False,52.34061162948647,"LINESTRING (9842192.798340106 2583212.184654604, 9842183.536558472 2583156.189700759)",,,,,,,,32,0,4.28,188,300.0,65.0,3,58,23,5.0,316.0600880973827
1663300568,1662217264,0,153553994,residential,,False,False,58.704441119497346,"LINESTRING (9842109.241930317 2582843.7596526323, 9842105.846685847 2582848.6910630306, 9842074.922131306 2582897.366211983)",,,,,,,,21,0,4.28,188,300.0,65.0,3,58,72,5.0,623.8063712724571
1663300568,1662217199,0,153694183,tertiary,,True,False,109.56969090099939,"LINESTRING (9842109.241930317 2582843.7596526323, 9842125.973249784 2582855.0211152006, 9842126.86380571 2582855.575748458, 9842136.53746946 2582861.737001761, 9842145.1202022 2582865.3421197245, 9842154.693678407 2582868.1996886996, 9842163.142827759 2582868.94723847, 9842172.716303967 2582868.573463581, 9842182.412231615 2582867.4521389618, 9842221.106886614 2582862.581009241)",,,,,,,,13,0,4.28,188,300.0,65.0,3,58,69,5.0,983.837040660275
1662277126,1662278337,0,693482980,residential,,False,False,11.342943860460943,"LINESTRING (9842802.829149652 2583126.443965533, 9842802.662170416 2583138.7425605813)",,,,,,,,15,2,4.28,188,300.0,65.0,3,58,42,5.0,137.76843705672314
1662277126,2026293364,0,153573422,residential,,True,False,45.295858843858454,"LINESTRING (9842802.829149652 2583126.443965533, 9842796.506202575 2583125.9978401973, 9842788.11271297 2583121.8018511427, 9842779.485452432 2583112.927578934, 9842767.585398868 2583101.038955395, 9842764.468453126 2583098.229576025)",,,,,,,,17,2,4.28,188,300.0,65.0,3,58,63,5.0,433.0366928595699
1662278337,1662277126,0,693482980,residential,,False,True,11.342943860460943,"LINESTRING (9842802.662170416 2583138.7425605813, 9842802.829149652 2583126.443965533)",,,,,,,,15,2,4.28,188,300.0,65.0,3,58,79,5.0,188.13110779716973
1662278337,6510813690,0,153574116,residential,,True,False,78.96138018890797,"LINESTRING (9842802.662170416 2583138.7425605813, 9842881.810328372 2583116.7739001377, 9842885.172176993 2583115.869592565)",,,,,,,,26,2,4.28,188,300.0,65.0,3,58,20,5.0,325.10731245337917
2026293364,2026293306,0,192072903,residential,,False,True,124.10434181134926,"LINESTRING (9842764.468453126 2583098.229576025, 9842894.333771085 2583062.9495991785)",,,,,,,,32,2,4.28,188,300.0,65.0,3,58,77,5.0,1312.324118336867
2026293364,2026293275,0,153573422,residential,,True,False,7.122264748153514,"LINESTRING (9842764.468453126 2583098.229576025, 9842760.583402898 2583094.7329242546, 9842758.25682554 2583093.828617882)",,,,,,,,13,2,4.28,188,300.0,65.0,3,58,47,5.0,110.76957317958582
1662277127,1662278354,0,689678905,residential,,False,True,11.68092607117181,"LINESTRING (9842574.000804378 2583134.160729989, 9842577.60755588 2583146.3025838253)",,,,,,,,11,2,4.28,188,300.0,65.0,3,58,10,5.0,74.61711128540617
1662277127,2026293286,0,153573422,residential,,True,False,39.10863080753679,"LINESTRING (9842574.000804378 2583134.160729989, 9842550.211829195 2583135.4870492406, 9842542.853610855 2583138.573756275, 9842539.168935709 2583143.010898641, 9842537.064997334 2583147.3636399945)",,,,,,,,17,2,4.28,188,300.0,65.0,3,58,32,5.0,240.77714230094128
1662278354,1662277127,0,689678905,residential,,False,False,11.68092607117181,"LINESTRING (9842577.60755588 2583146.3025838253, 9842574.000804378 2583134.160729989)",,,,,,,,11,2,4.28,188,300.0,65.0,3,58,31,5.0,104.05304498475911
1662278354,1662278327,0,153574116,residential,,True,False,147.2619702321271,"LINESTRING (9842577.60755588 2583146.3025838253, 9842594.427930938 2583140.5391208176, 9842614.888453346 2583137.2353793266, 9842635.181996519 2583133.437283169, 9842683.182960948 2583121.560702379, 9842716.178058019 2583114.145379595, 9842724.092873815 2583113.638967429, 9842733.33239155 2583114.965285041)",,,,,,,,16,4,4.28,188,300.0,65.0,3,58,37,5.0,733.4431478306443
2026293286,1662277131,0,153573422,residential,,True,False,4.719841472452842,"LINESTRING (9842537.064997334 2583147.3636399945, 9842535.740295393 2583152.307198041)",,,,,,,,13,1,4.28,188,300.0,65.0,3,58,35,5.0,93.42333418430192
2026293286,2026293313,0,192072919,residential,,False,True,47.133742937848744,"LINESTRING (9842537.064997334 2583147.3636399945, 9842532.768064987 2583135.330302415, 9842526.623229098 2583097.4940733495)",,,,,,,,22,1,4.28,188,300.0,65.0,3,58,51,5.0,407.0585067796343
1662277131,1662277136,0,153573422,residential,,True,False,46.44916312100208,"LINESTRING (9842535.740295393 2583152.307198041, 9842533.858995998 2583157.9621479535, 9842531.487890843 2583169.862869733, 9842524.252123944 2583182.4508765237, 9842518.886524487 2583188.986033238, 9842510.715673862 2583193.4231890794)",,,,,,,,20,1,4.28,188,300.0,65.0,3,58,17,5.0,203.35629276684423
1662277131,2026293341,0,192072905,residential,,False,False,169.82412443464167,"LINESTRING (9842535.740295393 2583152.307198041, 9842424.77702697 2583169.4529156494, 9842414.62468941 2583170.0557893054, 9842410.13851393 2583168.862099488, 9842406.26459565 2583165.2689730804, 9842401.188426869 2583154.827207465, 9842394.987931233 2583115.1461465415)",,,,,,,,49,1,4.28,188,300.0,65.0,3,58,48,5.0,1231.786956743536
1662277136,1662278405,0,689678904,residential,,False,False,10.156817130661107,"LINESTRING (9842510.715673862 2583193.4231890794, 9842515.736182896 2583203.225931596)",,,,,,,,18,1,4.28,188,300.0,65.0,3,58,63,5.0,175.38553750779798
1662277136,6510442357,0,153573422,residential,,True,False,67.2046942691242,"LINESTRING (9842510.715673862 2583193.4231890794, 9842498.025251912 2583196.594309334, 9842462.681313585 2583201.8996069315, 9842438.90347035 2583205.5289137647)",,,,,,,,25,1,4.28,188,300.0,65.0,3,58,10,5.0,214.24563312294904
2026293341,2026293301,0,192072905,residential,,False,False,51.565472246743184,"LINESTRING (9842394.987931233 2583115.1461465415, 9842386.371802647 2583059.899078387)",,,,,,,,37,0,4.28,188,300.0,65.0,3,58,74,5.0,654.5013935510794
2026293341,2026293313,0,192072908,residential,,False,False,122.48232744634899,"LINESTRING (9842394.987931233 2583115.1461465415, 9842526.623229098 2583097.4940733495)",,,,,,,,50,1,4.28,188,300.0,65.0,3,58,72,5.0,1316.8473091364551
2026293341,1662277131,0,192072905,residential,,False,True,169.82412443464165,"LINESTRING (9842394.987931233 2583115.1461465415, 9842401.188426869 2583154.827207465, 9842406.26459565 2583165.2689730804, 9842410.13851393 2583168.862099488, 9842414.62468941 2583170.0557893054, 9842424.77702697 2583169.4529156494, 9842535.740295393 2583152.307198041)",,,,,,,,49,1,4.28,188,300.0,65.0,3,58,25,5.0,763.0723733039249
1662278405,1662277136,0,689678904,residential,,False,True,10.156817130661107,"LINESTRING (9842515.736182896 2583203.225931596, 9842510.715673862 2583193.4231890794)",,,,,,,,18,1,4.28,188,300.0,65.0,3,58,54,5.0,164.41617500668397
1662278405,1662278398,0,153574116,residential,,True,False,20.444043932685908,"LINESTRING (9842515.736182896 2583203.225931596, 9842526.790208332 2583200.585339869, 9842537.020469537 2583197.112781525)",,,,,,,,14,1,4.28,188,300.0,65.0,3,58,58,5.0,220.89054577149392
6510442357,6510442358,0,693465603,residential,,False,True,9.545632087990573,"LINESTRING (9842438.90347035 2583205.5289137647, 9842440.72911 2583215.7175036343)",,,,,,,,19,0,4.28,188,300.0,65.0,3,58,50,5.0,163.87379252794344
6510442357,1663968748,0,153573422,residential,,True,False,82.11934193209446,"LINESTRING (9842438.90347035 2583205.5289137647, 9842359.332298333 2583217.6708198027, 9842355.380456408 2583216.971484358, 9842351.49540618 2583214.620270578)",,,,,,,,30,0,4.28,188,300.0,65.0,3,58,17,5.0,329.1234575414727
1662278327,6510687969,0,693482979,residential,,False,False,19.10902456924939,"LINESTRING (9842733.33239155 2583114.965285041, 9842739.28798431 2583095.1187616554)",,,,,,,,11,3,4.28,188,300.0,65.0,3,58,66,5.0,208.94347458845516
1662278327,2026297928,0,153574116,residential,,True,False,53.821074342846025,"LINESTRING (9842733.33239155 2583114.965285041, 9842742.90586776 2583117.437059056, 9842754.449698955 2583122.2238614885, 9842763.032431696 2583127.9993755794, 9842773.095713662 2583134.9203491835, 9842779.685827518 2583139.5504097915, 9842784.962371381 2583140.515005914)",,,,,,,,15,2,4.28,188,300.0,65.0,3,58,70,5.0,532.6970244799066
6510687969,1662278327,0,693482979,residential,,False,True,19.10902456924939,"LINESTRING (9842739.28798431 2583095.1187616554, 9842733.33239155 2583114.965285041)",,,,,,,,11,3,4.28,188,300.0,65.0,3,58,42,5.0,153.90948382901692
6510687969,1662277127,0,153573422,residential,,True,False,157.01686496341026,"LINESTRING (9842739.28798431 2583095.1187616554, 9842669.858017901 2583116.472464275, 9842645.145090945 2583123.309030997, 9842629.72734147 2583125.202049088, 9842611.003403118 2583127.854686267, 9842574.000804378 2583134.160729989)",,,,,,,,27,4,4.28,188,300.0,65.0,3,58,38,5.0,850.5969042331508
2026297928,1662278337,0,153574116,residential,,True,False,16.52823062517151,"LINESTRING (9842784.962371381 2583140.515005914, 9842787.778754499 2583141.0334763527, 9842802.662170416 2583138.7425605813)",,,,,,,,14,2,4.28,188,300.0,65.0,3,58,59,5.0,192.61987282621428
2026297928,2026297945,0,192073501,residential,,False,True,49.04223047592005,"LINESTRING (9842784.962371381 2583140.515005914, 9842785.463309089 2583148.8467072537, 9842786.954990266 2583159.601963213, 9842794.725090722 2583192.6756246975)",,,,,,,,15,2,4.28,188,300.0,65.0,3,58,66,5.0,469.01446536928677
6510813690,6510813691,0,693496460,residential,,False,True,9.810544068031406,"LINESTRING (9842885.172176993 2583115.869592565, 9842882.277870232 2583105.6328342725)",,,,,,,,19,0,4.28,188,300.0,65.0,3,58,14,5.0,123.08171403429276
6510813690,1663968719,0,153574116,residential,,True,False,81.83085727434391,"LINESTRING (9842885.172176993 2583115.869592565, 9842952.464809177 2583097.735221765, 9842960.490944464 2583096.589766827, 9842966.21276629 2583097.554360454, 9842970.687809821 2583100.0623041433)",,,,,,,,29,0,4.28,188,300.0,65.0,3,58,52,5.0,667.224549391906
1662278398,2026297950,0,192073510,residential,,False,True,62.07309836268489,"LINESTRING (9842537.020469537 2583197.112781525, 9842549.788815131 2583263.2000321564)",,,,,,,,15,1,4.28,188,300.0,65.0,3,58,57,5.0,508.17999280076464
1662278398,1662278354,0,153574116,residential,,True,False,60.82212078161397,"LINESTRING (9842537.020469537 2583197.112781525, 9842543.120777633 2583191.843657925, 9842549.889002671 2583179.135069211, 9842557.480991945 2583165.944191407, 9842566.72050968 2583154.8874947773, 9842577.60755588 2583146.3025838253)",,,,,,,,15,2,4.28,188,300.0,65.0,3,58,53,5.0,467.42868817106483
2026297950,1662278398,0,192073510,residential,,False,False,62.07309836268489,"LINESTRING (9842549.788815131 2583263.2000321564, 9842537.020469537 2583197.112781525)",,,,,,,,15,1,4.28,188,300.0,65.0,3,58,14,5.0,187.88280524931062
2026297950,2026297939,0,192073511,residential,,False,True,119.37786476165444,"LINESTRING (9842549.788815131 2583263.2000321564, 9842421.314990807 2583279.0557061355)",,,,,,,,43,0,4.28,188,300.0,65.0,3,58,51,5.0,957.1925323413251
2026297950,2026297959,0,192073510,residential,,False,True,48.00761474741105,"LINESTRING (9842549.788815131 2583263.2000321564, 9842553.28424714 2583285.6029584403, 9842558.51626321 2583314.5170059483)",,,,,,,,19,0,4.28,188,300.0,65.0,3,58,39,5.0,331.2756370178837
1663121300,6464379663,0,158183839,secondary,,True,False,84.92965107290715,"LINESTRING (9841960.062680706 2580208.7511900933, 9841957.480068518 2580209.378066938, 9841870.995956121 2580232.102368503)",,,,,,,,12,1,4.28,188,300.0,65.0,3,58,51,5.0,588.3694645661917
1663121300,1704136340,0,1126855599,secondary,,True,False,11.966164930336728,"LINESTRING (9841960.062680706 2580208.7511900933, 9841960.686069854 2580213.790316163, 9841962.144355182 2580217.479246743, 9841963.591508564 2580221.1320121433)",2,roundabout,,,,,,2,1,4.28,188,300.0,65.0,3,58,50,5.0,90.39698958202035
6464379663,6464379662,0,689115382,secondary,,False,False,11.234180892008478,"LINESTRING (9841870.995956121 2580232.102368503, 9841873.957054574 2580243.916606528)",,,,,,,,12,1,4.28,188,300.0,65.0,3,58,47,5.0,131.9607802309278
6464379663,6508571558,0,158183839,secondary,,True,False,160.6177484297041,"LINESTRING (9841870.995956121 2580232.102368503, 9841803.30257377 2580249.4379573837, 9841789.788387587 2580252.8978441167, 9841770.363136442 2580257.876706777, 9841720.94841448 2580270.5227835337, 9841702.302399773 2580275.29671015)",,,,,,,,34,2,4.28,188,300.0,65.0,3,58,18,5.0,522.5343366081609
1704136340,1663187007,0,153681222,secondary,,True,False,21.401014512225874,"LINESTRING (9841963.591508564 2580221.1320121433, 9841963.791883646 2580221.6503914567, 9841969.391254034 2580227.9794425163, 9841976.827396018 2580232.0059257788, 9841982.50469005 2580232.8497996395)",2,roundabout,,,,,,5,1,4.28,188,300.0,65.0,3,58,62,5.0,192.82354797096048
1663121333,1663121347,0,153681220,secondary,,True,False,21.64295142991783,"LINESTRING (9842059.02570802 2580536.4301744085, 9842052.958795771 2580542.3132894295, 9842049.274120627 2580549.9203531304, 9842048.305641055 2580555.755250627, 9842048.205453515 2580556.3941961387)",2,roundabout,,,,,,2,0,4.28,188,300.0,65.0,3,58,62,5.0,182.62355863858866
1663121347,1704145964,0,153681220,secondary,,True,False,11.53475003529496,"LINESTRING (9842048.205453515 2580556.3941961387, 9842048.839974612 2580561.4334276374, 9842050.29825994 2580565.122435397, 9842051.567302138 2580568.3412761707)",2,roundabout,,,,,,1,0,4.28,188,300.0,65.0,3,58,53,5.0,89.96101022447596
1663121347,2021436879,0,158184970,tertiary,,True,False,96.06298673921498,"LINESTRING (9842048.205453515 2580556.3941961387, 9842037.663497737 2580559.7697577397, 9841990.196866862 2580571.8132848954, 9841947.439050449 2580582.65126124)",,,,,,,,12,1,4.28,188,300.0,65.0,3,58,71,5.0,887.0566470181117
1704145964,1663187114,0,153681220,secondary,,True,False,22.651842407532556,"LINESTRING (9842051.567302138 2580568.3412761707, 9842051.945788406 2580569.293667381, 9842057.545158792 2580575.6349064484, 9842064.981300777 2580579.661473956, 9842071.526886836 2580580.6379770017)",2,roundabout,,,,,,2,0,4.28,188,300.0,65.0,3,58,52,5.0,162.94749662300313
2021436879,6508518773,0,158184970,tertiary,,True,False,30.44046249930727,"LINESTRING (9841947.439050449 2580582.65126124, 9841915.50148854 2580590.9696238535)",,,,,,,,22,1,4.28,188,300.0,65.0,3,58,70,5.0,374.29988499418107
2021436879,2021436890,0,191559105,residential,,False,False,42.175175342250974,"LINESTRING (9841947.439050449 2580582.65126124, 9841935.939747049 2580538.3952310383)",,,,,,,,18,1,4.28,188,300.0,65.0,3,58,38,5.0,290.9187995606644
1663121372,1673489559,0,153681221,secondary,,True,False,21.945236889192866,"LINESTRING (9842145.95509838 2580885.225338987, 9842139.888186133 2580891.1085775187, 9842136.203510987 2580898.7158009214, 9842135.346350908 2580903.8877503583, 9842135.190503621 2580905.5273430566)",2,roundabout,,,,,,1,2,4.28,188,300.0,65.0,3,58,61,5.0,171.23913402889175
1673489559,1708015279,0,154887830,tertiary,1st Cross Road,True,False,50.83490484755721,"LINESTRING (9842135.190503621 2580905.5273430566, 9842125.572499616 2580907.5165550034, 9842081.37866177 2580917.4385066363)",,,,,,,,9,1,4.28,188,300.0,65.0,3,58,23,5.0,193.9043373792579
1673489559,1663121389,0,1388745700,secondary,,True,False,12.164686054340029,"LINESTRING (9842135.190503621 2580905.5273430566, 9842135.769364974 2580910.229117133, 9842137.227650302 2580913.9182023415, 9842138.875178766 2580918.0895218956)",2,roundabout,,,,,,1,1,4.28,188,300.0,65.0,3,58,72,5.0,118.70288750949786
1663121389,1663187241,0,1137244053,secondary,,True,False,16.673808882533557,"LINESTRING (9842138.875178766 2580918.0895218956, 9842144.474549152 2580924.4188382486, 9842152.834642911 2580929.1929527507)",2,roundabout,,,,,,2,2,4.28,188,300.0,65.0,3,58,40,5.0,95.63428263616106
1663187241,1663121408,0,153690569,secondary,,True,False,303.2283706431278,"LINESTRING (9842152.834642911 2580929.1929527507, 9842154.604622815 2580939.0546380607, 9842159.157589987 2580957.2589869564, 9842184.63862143 2581066.449331413, 9842213.615084885 2581190.734544083, 9842225.103256334 2581243.4436181528, 9842226.194187343 2581249.6404415993)",2,,,,,,,38,4,4.28,188,300.0,65.0,3,58,22,5.0,990.1228984978572
1663187241,1663187239,0,1134514476,secondary,,True,False,15.32801062859091,"LINESTRING (9842152.834642911 2580929.1929527507, 9842160.259652946 2580929.687242462, 9842167.873906117 2580928.252596756, 9842169.265399752 2580927.9270889238)",2,roundabout,,,,,,1,3,4.28,188,300.0,65.0,3,58,35,5.0,71.97764464008182
1663121408,1705462164,0,153681226,secondary,,True,False,21.733813377622074,"LINESTRING (9842226.194187343 2581249.6404415993, 9842220.093879249 2581255.559977439, 9842216.398072153 2581263.2035360034, 9842215.48525233 2581269.7138252514)",2,roundabout,,,,,,0,2,4.28,188,300.0,65.0,3,58,61,5.0,164.69151392419357
