u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,width,tunnel,ref,junction,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
799269380,799269383,0,"[1459244184, 1214460695]",,secondary,,,Dadri Road,True,False,132.1342574473977,"LINESTRING (8615298.2219217 3316427.3843746814, 8615312.25930949 3316424.698119592, 8615329.280059632 3316424.10258198, 8615346.144962488 3316425.002223915, 8615370.479403174 3316429.3357112645, 8615447.022685044 3316442.348852784)",,,,,,0,0,3.26,159,300.0,65.0,3,79,45,5.0,729.3249902159474
308729713,9843232914,0,1120016978,,secondary,2,,Maharaja Agrasen Marg,True,False,6.493419866714134,"LINESTRING (8609415.276263952 3322224.6954296804, 8609420.853370441 3322229.5632152213)",,,,,,0,0,3.26,159,300.0,65.0,3,79,22,5.0,32.94262844812531
308729713,2403406654,0,28104775,,tertiary,,,,True,False,47.05249473824061,"LINESTRING (8609415.276263952 3322224.6954296804, 8609401.550570736 3322240.8833587803, 8609380.57797867 3322265.6026306427)",,,,,,3,0,3.26,159,300.0,65.0,3,79,21,5.0,149.37228674036635
9843232914,2403406648,0,1120016977,,secondary,2,,Maharaja Agrasen Marg,True,False,29.04058489388999,"LINESTRING (8609420.853370441 3322229.5632152213, 8609445.788936378 3322251.3415066674)",,,,,,0,0,3.26,159,300.0,65.0,3,79,16,5.0,71.55792299626877
2403406654,836340174,0,28104775,,tertiary,,,,True,False,262.38060964882806,"LINESTRING (8609380.57797867 3322265.6026306427, 8609378.006498436 3322268.6830354254, 8609347.92797202 3322304.532407613, 8609262.634978175 3322406.2117914152, 8609208.700684886 3322470.520820843, 8609188.351481969 3322494.784154413)",,,,,,11,0,3.26,159,300.0,65.0,3,79,10,5.0,385.6567315785937
308730069,802911511,0,66188336,,residential,,,,False,True,263.77446898378935,"LINESTRING (8612000.370875 3322298.194109901, 8611982.504096728 3322321.2274982105, 8611967.36464598 3322339.329715737, 8611910.090767967 3322407.8217317937, 8611897.58958915 3322422.754888807, 8611839.614398343 3322492.084000688, 8611808.289093638 3322529.5439286637)",,,,,,3,2,3.26,159,300.0,65.0,3,79,58,5.0,1860.6703041271737
308730069,12888515577,0,776410515,,secondary,3,,Shaheed Captain Shashikant Sharma Marg,True,False,329.11200725401545,"LINESTRING (8612000.370875 3322298.194109901, 8612013.818269487 3322311.7580706817, 8612097.853353089 3322383.3430530387, 8612165.836166115 3322426.5705793183, 8612231.091651618 3322482.6778356438, 8612290.536259703 3322534.8428372936)",,,,,,10,1,3.26,159,300.0,65.0,3,79,40,5.0,1642.5376348192742
802911511,802911718,0,66188324,,residential,,,,False,False,129.4117309174122,"LINESTRING (8611808.289093638 3322529.5439286637, 8611862.301310569 3322575.205885078, 8611880.902797481 3322590.9251955436, 8611885.901042618 3322595.159271048, 8611920.955550268 3322624.797837227)",,,,,,23,1,3.26,159,300.0,65.0,3,79,56,5.0,997.44683176501
802911511,308730069,0,66188336,,residential,,,,False,False,263.7744689837894,"LINESTRING (8611808.289093638 3322529.5439286637, 8611839.614398343 3322492.084000688, 8611897.58958915 3322422.754888807, 8611910.090767967 3322407.8217317937, 8611967.36464598 3322339.329715737, 8611982.504096728 3322321.2274982105, 8612000.370875 3322298.194109901)",,,,,,3,2,3.26,159,300.0,65.0,3,79,42,5.0,1354.2233236782986
802911511,802911784,0,66188336,,residential,,,,False,True,232.6052839358552,"LINESTRING (8611808.289093638 3322529.5439286637, 8611748.621846572 3322600.8892196794, 8611638.170647807 3322732.9702890622)",,,,,,31,3,3.26,159,300.0,65.0,3,79,54,5.0,1669.0822399043416
12888515577,3514801694,0,776410515,,secondary,3,,Shaheed Captain Shashikant Sharma Marg,True,False,68.80078712795472,"LINESTRING (8612290.536259703 3322534.8428372936, 8612314.481082171 3322555.493388873, 8612349.713701008 3322586.323492255)",,,,,,0,0,3.26,159,300.0,65.0,3,79,48,5.0,412.0925338570192
12888515577,12888515580,0,1392317689,,secondary_link,,,,True,False,33.97258653269276,"LINESTRING (8612290.536259703 3322534.8428372936, 8612296.336005174 3322536.6175918523, 8612299.586534305 3322537.2260791822, 8612302.748007843 3322536.5542077566, 8612305.542127062 3322533.9427832873, 8612306.922488747 3322531.4581274707, 8612307.991155857 3322527.224072198, 8612305.653446551 3322521.671630495, 8612300.855576498 3322513.9768121415)",,,,,,0,0,3.26,159,300.0,65.0,3,79,44,5.0,195.17525689261777
308896083,841773895,0,1072919929,,tertiary,,,,False,True,85.26801597309674,"LINESTRING (8607583.903661167 3323167.40568053, 8607645.307492288 3323092.038637807)",,,,,,9,0,3.26,159,300.0,65.0,3,79,42,5.0,490.5508005044075
308896083,841773816,0,"[70534912, 28121907]",,tertiary,,,,False,False,71.54396096735462,"LINESTRING (8607583.903661167 3323167.40568053, 8607543.027144147 3323135.9403637783, 8607519.193641167 3323117.748322912)",,,,,,4,0,3.26,159,300.0,65.0,3,79,57,5.0,525.1606930167056
308896083,848553971,0,28240476,,tertiary,,,,False,False,154.1772357789805,"LINESTRING (8607583.903661167 3323167.40568053, 8607640.56528198 3323213.3867584467, 8607719.16797443 3323279.652020708)",,,,,,13,0,3.26,159,300.0,65.0,3,79,55,5.0,1098.3697561412712
841773895,841774028,0,70534915,,residential,,,,False,False,222.43381663883136,"LINESTRING (8607645.307492288 3323092.038637807, 8607838.302093476 3323256.5535888467)",,,,,,35,1,3.26,159,300.0,65.0,3,79,60,5.0,1789.3234797995858
841773895,308896083,0,1072919929,,tertiary,,,,False,False,85.26801597309674,"LINESTRING (8607645.307492288 3323092.038637807, 8607583.903661167 3323167.40568053)",,,,,,9,0,3.26,159,300.0,65.0,3,79,78,5.0,858.9086295081853
841773895,841773667,0,1072919929,,tertiary,,,,False,True,22.589549432183055,"LINESTRING (8607645.307492288 3323092.038637807, 8607661.805040823 3323072.2619907)",,,,,,7,0,3.26,159,300.0,65.0,3,79,46,5.0,175.49431286565047
841773816,308896083,0,"[70534912, 28121907]",,tertiary,,,,False,True,71.54396096735462,"LINESTRING (8607519.193641167 3323117.748322912, 8607543.027144147 3323135.9403637783, 8607583.903661167 3323167.40568053)",,,,,,4,0,3.26,159,300.0,65.0,3,79,78,5.0,705.4514746544393
841773816,11491468178,0,422339843,,residential,,,,False,True,84.28739021722404,"LINESTRING (8607519.193641167 3323117.748322912, 8607481.411805993 3323160.0147473183, 8607466.95140414 3323176.3559413287, 8607455.062482521 3323189.3122785133)",,,,,,3,0,3.26,159,300.0,65.0,3,79,13,5.0,162.28832873886952
841773816,11080007051,0,1364728374,,tertiary,,,Vyapar Marg,False,False,184.9653307934141,"LINESTRING (8607519.193641167 3323117.748322912, 8607368.912328597 3322989.8596102386, 8607359.11621341 3322980.5038029337)",,,,,,8,0,3.26,159,300.0,65.0,3,79,65,5.0,1498.52958018863
848553971,841773706,0,28240476,,tertiary,,,,False,False,66.8667422796991,"LINESTRING (8607719.16797443 3323279.652020708, 8607777.454859808 3323328.7902010004)",,,,,,10,0,3.26,159,300.0,65.0,3,79,10,5.0,146.0400907356389
848553971,848554034,0,71297427,,residential,,,,False,True,120.55852991849653,"LINESTRING (8607719.16797443 3323279.652020708, 8607631.37029204 3323385.408359869)",,,,,,14,0,3.26,159,300.0,65.0,3,79,29,5.0,505.3436841163679
848553971,308896083,0,28240476,,tertiary,,,,False,True,154.1772357789805,"LINESTRING (8607719.16797443 3323279.652020708, 8607640.56528198 3323213.3867584467, 8607583.903661167 3323167.40568053)",,,,,,13,0,3.26,159,300.0,65.0,3,79,29,5.0,617.3367805108521
308896309,848529986,0,28122034,,tertiary,,,Udyog Marg,False,False,20.921646162656785,"LINESTRING (8608178.238422511 3324485.6688962136, 8608159.959762122 3324470.3403893774)",,,,,,5,0,3.26,159,300.0,65.0,3,79,63,5.0,198.9676449896853
308896309,847791446,0,71219843,,tertiary,,,Udyog Marg,True,False,96.46795332755957,"LINESTRING (8608178.238422511 3324485.6688962136, 8608189.804517604 3324502.075109172, 8608195.06992952 3324507.235336434, 8608244.328804195 3324549.227235528, 8608257.152809536 3324561.6016851417)",,,,,,4,0,3.26,159,300.0,65.0,3,79,63,5.0,765.0977271563503
848529986,308896309,0,28122034,,tertiary,,,Udyog Marg,False,True,20.921646162656785,"LINESTRING (8608159.959762122 3324470.3403893774, 8608178.238422511 3324485.6688962136)",,,,,,5,0,3.26,159,300.0,65.0,3,79,20,5.0,91.01195079037628
848529986,308896310,0,28122034,,tertiary,,,Udyog Marg,False,False,579.6658589695114,"LINESTRING (8608159.959762122 3324470.3403893774, 8608088.726419965 3324410.5606490537, 8608021.856801843 3324354.4579553665, 8607861.979749167 3324220.306912582, 8607653.64532215 3324045.510675209)",,,,,,42,0,3.26,159,300.0,65.0,3,79,74,5.0,5373.232827649262
848529986,848530013,0,71295805,,residential,,,,False,True,796.216187345946,"LINESTRING (8608159.959762122 3324470.3403893774, 8608124.43771261 3324515.2736305487, 8608091.353559949 3324557.0500163767, 8608036.985120643 3324625.68021769, 8608025.986754952 3324634.4285968523, 8608013.986513846 3324635.671120735, 8608003.455690017 3324633.0339273247, 8607831.211041912 3324485.8717549834, 8607722.396239663 3324392.8993688207, 8607577.625241885 3324270.5135524273, 8607491.96489372 3324196.0277593983)",,,,,,58,0,3.26,159,300.0,65.0,3,79,68,5.0,6802.924088742919
848529986,848530028,0,71295809,,residential,,,,False,False,177.84043300086836,"LINESTRING (8608159.959762122 3324470.3403893774, 8608232.41761868 3324381.260433121, 8608287.888120944 3324313.0118458993)",,,,,,14,0,3.26,159,300.0,65.0,3,79,30,5.0,726.025558803126
847791446,847791414,0,71219843,,tertiary,,,Udyog Marg,True,False,8.983633542840735,"LINESTRING (8608257.152809536 3324561.6016851417, 8608265.268000413 3324567.852308015)",,,,,,3,0,3.26,159,300.0,65.0,3,79,18,5.0,50.20464845253599
847791446,847801157,0,682964498,,secondary,,,,True,False,80.98140116044053,"LINESTRING (8608257.152809536 3324561.6016851417, 8608201.392876595 3324635.2020045617)",,,,,,5,0,3.26,159,300.0,65.0,3,79,17,5.0,206.00205836729867
308896310,848529986,0,28122034,,tertiary,,,Udyog Marg,False,True,579.6658589695114,"LINESTRING (8607653.64532215 3324045.510675209, 8607861.979749167 3324220.306912582, 8608021.856801843 3324354.4579553665, 8608088.726419965 3324410.5606490537, 8608159.959762122 3324470.3403893774)",,,,,,42,0,3.26,159,300.0,65.0,3,79,22,5.0,1756.11786767951
308896310,9861799789,0,"[1075273950, 1391751926]",,tertiary,,,Udyog Marg,True,False,33.51293174362594,"LINESTRING (8607653.64532215 3324045.510675209, 8607648.001423964 3324034.9750501113, 8607627.819200285 3324018.176387128)",,,,,,8,0,3.26,159,300.0,65.0,3,79,12,5.0,104.05862171082136
9861799789,9861799792,0,1075273950,,tertiary,,,Udyog Marg,True,False,6.601493880919688,"LINESTRING (8607627.819200285 3324018.176387128, 8607621.59644075 3324013.941859575)",,,,,,4,0,3.26,159,300.0,65.0,3,79,62,5.0,84.91511447404248
9861799789,9843336461,0,1072931132,,tertiary,,,,True,False,175.4545989422873,"LINESTRING (8607627.819200285 3324018.176387128, 8607693.976373663 3323930.024957834, 8607710.58524169 3323907.2296737647, 8607746.786340093 3323857.3540324764)",,,,,,14,0,3.26,159,300.0,65.0,3,79,57,5.0,1285.909456765245
308896315,841773842,0,28240476,,tertiary,,,,False,True,98.03226306048609,"LINESTRING (8607989.974899681 3323509.3454109216, 8607905.205107443 3323436.499291832)",,,,,,11,0,3.26,159,300.0,65.0,3,79,59,5.0,764.8684224682415
308896315,848554048,0,71295816,,tertiary,,,,True,False,123.32506866144871,"LINESTRING (8607989.974899681 3323509.3454109216, 8607907.29791387 3323623.0779393557)",,,,,,5,0,3.26,159,300.0,65.0,3,79,18,5.0,307.1821483087292
308896315,9843336464,0,28240476,,tertiary,,,,False,False,6.972416121853042,"LINESTRING (8607989.974899681 3323509.3454109216, 8607992.1790256 3323511.183683957, 8607996.086339727 3323514.429187314)",,,,,,3,0,3.26,159,300.0,65.0,3,79,66,5.0,86.02153568507609
841773842,308896315,0,28240476,,tertiary,,,,False,False,98.03226306048609,"LINESTRING (8607905.205107443 3323436.499291832, 8607989.974899681 3323509.3454109216)",,,,,,11,0,3.26,159,300.0,65.0,3,79,24,5.0,353.1329176141999
841773842,841773831,0,70534934,,residential,,,,False,False,82.0508629692289,"LINESTRING (8607905.205107443 3323436.499291832, 8607964.905750355 3323364.477615258)",,,,,,13,0,3.26,159,300.0,65.0,3,79,66,5.0,730.6428347162928
841773842,841773706,0,28240476,,tertiary,,,,False,True,146.56022507618042,"LINESTRING (8607905.205107443 3323436.499291832, 8607865.864799397 3323403.3345355312, 8607777.454859808 3323328.7902010004)",,,,,,19,0,3.26,159,300.0,65.0,3,79,55,5.0,1078.0974855027907
848554048,848530059,0,71295816,,tertiary,,,,True,False,84.21898887261284,"LINESTRING (8607907.29791387 3323623.0779393557, 8607846.33936071 3323697.268937965)",,,,,,4,0,3.26,159,300.0,65.0,3,79,68,5.0,723.0269492005207
848554048,848554034,0,71297429,,residential,,,,False,True,319.4133013989747,"LINESTRING (8607907.29791387 3323623.0779393557, 8607775.684879905 3323509.7130655083, 8607631.37029204 3323385.408359869)",,,,,,26,0,3.26,159,300.0,65.0,3,79,75,5.0,3020.519712590772
9843336464,841773724,0,28240476,,tertiary,,,,False,False,144.70814742214208,"LINESTRING (8607996.086339727 3323514.429187314, 8608022.224156164 3323536.1969001777, 8608122.86810779 3323620.009899433)",,,,,,5,0,3.26,159,300.0,65.0,3,79,79,5.0,1412.6332375619068
9843336464,308896315,0,28240476,,tertiary,,,,False,True,6.972416121853042,"LINESTRING (8607996.086339727 3323514.429187314, 8607992.1790256 3323511.183683957, 8607989.974899681 3323509.3454109216)",,,,,,3,0,3.26,159,300.0,65.0,3,79,45,5.0,68.45104705800642
308896367,841774116,0,28122182,,residential,,,,False,True,109.61710907587204,"LINESTRING (8607721.32757255 3322505.5594212012, 8607641.856588073 3322602.0047851866)",,,,,,8,0,3.26,159,300.0,65.0,3,79,73,5.0,1016.0458755046391
308896367,12285200219,0,991628073,,secondary,2,,Amaltash Marg,True,False,63.3866416358118,"LINESTRING (8607721.32757255 3322505.5594212012, 8607775.97431058 3322552.843930191)",,,,,,6,0,3.26,159,300.0,65.0,3,79,29,5.0,266.38551289262506
841774116,308896367,0,28122182,,residential,,,,False,False,109.61710907587204,"LINESTRING (8607641.856588073 3322602.0047851866, 8607721.32757255 3322505.5594212012)",,,,,,8,0,3.26,159,300.0,65.0,3,79,42,5.0,608.270229742395
841774116,841774073,0,28122182,,residential,,,,False,True,74.52386501664695,"LINESTRING (8607641.856588073 3322602.0047851866, 8607587.822107242 3322667.5697764345)",,,,,,11,1,3.26,159,300.0,65.0,3,79,30,5.0,336.085914059929
841774116,841773731,0,70534923,,residential,,,,False,False,277.70352175528586,"LINESTRING (8607641.856588073 3322602.0047851866, 8607887.282669425 3322802.009441553)",,,,,,52,0,3.26,159,300.0,65.0,3,79,61,5.0,2308.5897792486926
12285200219,10223510643,0,991628073,,secondary,2,,Amaltash Marg,True,False,18.093645540197052,"LINESTRING (8607775.97431058 3322552.843930191, 8607791.57017124 3322566.344765815)",,,,,,5,0,3.26,159,300.0,65.0,3,79,54,5.0,158.0468231004769
12285200219,12285200222,0,1327844160,,secondary_link,,,Amaltash Marg,True,False,19.90391644211419,"LINESTRING (8607775.97431058 3322552.843930191, 8607781.518021222 3322551.703015131, 8607785.258356113 3322548.901435231, 8607786.86135678 3322543.729289271, 8607784.968925437 3322537.048603708)",,,,,,5,0,3.26,159,300.0,65.0,3,79,26,5.0,102.90021929939627
308896476,498727754,0,25457937,,tertiary,,,Chameli Marg,False,False,635.2334821137363,"LINESTRING (8609504.187141247 3320865.1443166044, 8609450.3752994 3320929.876874307, 8609319.229807295 3321087.6344880145, 8609221.268655399 3321205.4785896516, 8609134.77341105 3321309.532615503, 8609089.54430194 3321363.9493029267, 8609041.287302682 3321421.9914791053)",,,,,,41,0,3.26,159,300.0,65.0,3,79,73,5.0,5785.44530331633
308896476,833238929,0,"[1516905512, 69583965]",,tertiary,,,,False,False,172.21477235986052,"LINESTRING (8609504.187141247 3320865.1443166044, 8609520.395259107 3320878.909623702, 8609583.557938185 3320932.538685833, 8609633.852084124 3320975.2418205095, 8609653.833932722 3320992.201429293)",,,,,,17,0,3.26,159,300.0,65.0,3,79,60,5.0,1340.7463609909955
308896476,1827509741,0,69583965,,tertiary,,,,False,True,116.1632343208774,"LINESTRING (8609504.187141247 3320865.1443166044, 8609455.996933684 3320824.228736289, 8609403.242626997 3320779.4473605584)",,,,,,5,0,3.26,159,300.0,65.0,3,79,37,5.0,556.5647603846955
498727754,833291028,0,25457937,,tertiary,,,Chameli Marg,False,False,12.18985640302348,"LINESTRING (8609041.287302682 3321421.9914791053, 8609032.404007317 3321432.677148598)",,,,,,3,0,3.26,159,300.0,65.0,3,79,36,5.0,83.46017966106143
498727754,308896476,0,25457937,,tertiary,,,Chameli Marg,False,True,635.2334821137364,"LINESTRING (8609041.287302682 3321421.9914791053, 8609089.54430194 3321363.9493029267, 8609134.77341105 3321309.532615503, 8609221.268655399 3321205.4785896516, 8609319.229807295 3321087.6344880145, 8609450.3752994 3320929.876874307, 8609504.187141247 3320865.1443166044)",,,,,,41,0,3.26,159,300.0,65.0,3,79,48,5.0,3879.744856975122
498727754,1827509805,0,1185562113,,tertiary,,,Kachnar Marg,True,False,118.79219365391324,"LINESTRING (8609041.287302682 3321421.9914791053, 8609001.145494303 3321388.451461796, 8608937.370558027 3321335.16280959)",,,,,,8,0,3.26,159,300.0,65.0,3,79,44,5.0,683.0227824926619
833238929,11027490198,0,1187569118,,residential,,,,False,False,16.483648653552642,"LINESTRING (8609653.833932722 3320992.201429293, 8609666.401903233 3320978.233199864)",,,,,,6,0,3.26,159,300.0,65.0,3,79,78,5.0,200.08695139725273
833238929,308896476,0,"[1516905512, 69583965]",,tertiary,,,,False,True,172.21477235986052,"LINESTRING (8609653.833932722 3320992.201429293, 8609633.852084124 3320975.2418205095, 8609583.557938185 3320932.538685833, 8609520.395259107 3320878.909623702, 8609504.187141247 3320865.1443166044)",,,,,,17,0,3.26,159,300.0,65.0,3,79,71,5.0,1568.0698605060113
833238929,833238848,0,"[1531566757, 1516905511]",,tertiary,,,,False,False,80.32807080941652,"LINESTRING (8609653.833932722 3320992.201429293, 8609675.27406665 3321010.403245675, 8609707.42313559 3321037.69334143, 8609723.642385397 3321051.4588266164)",,,,,,11,0,3.26,159,300.0,65.0,3,79,59,5.0,639.5227413306689
1827509741,11027355581,0,1187555721,,residential,,,Mall Road,False,False,16.431753924506847,"LINESTRING (8609403.242626997 3320779.4473605584, 8609391.053142754 3320793.6688850443)",,,,,,3,0,3.26,159,300.0,65.0,3,79,62,5.0,153.05224919833094
1827509741,308896476,0,69583965,,tertiary,,,,False,False,116.1632343208774,"LINESTRING (8609403.242626997 3320779.4473605584, 8609455.996933684 3320824.228736289, 8609504.187141247 3320865.1443166044)",,,,,,5,0,3.26,159,300.0,65.0,3,79,13,5.0,222.01464554056872
1827509741,1827522708,0,69583965,,tertiary,,,,False,True,142.63419237884915,"LINESTRING (8609403.242626997 3320779.4473605584, 8609336.796022942 3320723.0303927646, 8609279.299505947 3320674.2186906887)",,,,,,7,1,3.26,159,300.0,65.0,3,79,58,5.0,1040.53397895679
